user_id,event_type,event_time,event_params
139973,paywall_show,2024-01-17T20:51:13,{}
140259,funnel_start,2024-01-17T21:07:20,"{""funnel_type"": ""activity""}"
141082,funnel_start,2024-01-17T22:49:32,"{""funnel_type"": ""fasting""}"
141082,profile_start,2024-01-17T22:49:52,{}
141116,funnel_start,2024-01-17T22:53:12,"{""funnel_type"": ""activity""}"
141116,profile_start,2024-01-17T22:53:18,{}
141116,email_submit,2024-01-17T22:53:41,{}
141574,funnel_start,2024-01-17T23:48:18,"{""funnel_type"": ""fasting""}"
141861,funnel_start,2024-01-18T00:29:46,"{""funnel_type"": ""activity""}"
141861,experiment_exposure,2024-01-18T00:29:46,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
141861,profile_start,2024-01-18T00:29:53,{}
141887,funnel_start,2024-01-18T00:32:43,"{""funnel_type"": ""fasting""}"
141887,profile_start,2024-01-18T00:32:56,{}
141887,email_submit,2024-01-18T00:33:08,{}
141887,paywall_show,2024-01-18T00:35:44,{}
141887,payment_done,2024-01-18T00:37:15,{}
142471,funnel_start,2024-01-18T02:09:41,"{""funnel_type"": ""fasting""}"
142471,profile_start,2024-01-18T02:09:52,{}
142471,email_submit,2024-01-18T02:10:16,{}
142471,paywall_show,2024-01-18T02:14:44,{}
142497,funnel_start,2024-01-18T02:15:20,"{""funnel_type"": ""yoga""}"
142497,profile_start,2024-01-18T02:15:36,{}
142497,paywall_show,2024-01-18T02:25:23,{}
142575,funnel_start,2024-01-18T02:30:18,"{""funnel_type"": ""activity""}"
142575,profile_start,2024-01-18T02:30:33,{}
142575,email_submit,2024-01-18T02:30:57,{}
142575,paywall_show,2024-01-18T02:35:50,{}
142691,funnel_start,2024-01-18T02:57:52,"{""funnel_type"": ""activity""}"
142844,funnel_start,2024-01-18T03:35:16,"{""funnel_type"": ""yoga""}"
142844,profile_start,2024-01-18T03:35:51,{}
142844,paywall_show,2024-01-18T03:47:41,{}
142888,experiment_exposure,2024-01-18T03:49:32,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
142888,funnel_start,2024-01-18T03:49:32,"{""funnel_type"": ""fasting""}"
142888,profile_start,2024-01-18T03:49:37,{}
143248,funnel_start,2024-01-18T05:31:32,"{""funnel_type"": ""activity""}"
143248,profile_start,2024-01-18T05:31:37,{}
143248,email_submit,2024-01-18T05:31:50,{}
143248,paywall_show,2024-01-18T05:35:58,{}
143248,payment_done,2024-01-18T05:37:07,{}
143512,funnel_start,2024-01-18T06:41:30,"{""funnel_type"": ""fasting""}"
143512,profile_start,2024-01-18T06:41:37,{}
143512,email_submit,2024-01-18T06:42:13,{}
143512,paywall_show,2024-01-18T06:52:05,{}
143887,funnel_start,2024-01-18T08:03:37,"{""funnel_type"": ""fasting""}"
143887,profile_start,2024-01-18T08:03:52,{}
143887,email_submit,2024-01-18T08:04:14,{}
143887,paywall_show,2024-01-18T08:10:37,{}
144138,funnel_start,2024-01-18T08:48:57,"{""funnel_type"": ""fasting""}"
144138,experiment_exposure,2024-01-18T08:48:57,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
144138,profile_start,2024-01-18T08:49:03,{}
144138,email_submit,2024-01-18T08:49:20,{}
144138,paywall_show,2024-01-18T08:53:50,{}
144193,funnel_start,2024-01-18T08:56:42,"{""funnel_type"": ""activity""}"
144193,profile_start,2024-01-18T08:56:49,{}
144193,email_submit,2024-01-18T08:57:28,{}
144193,paywall_show,2024-01-18T09:03:54,{}
144345,funnel_start,2024-01-18T09:21:03,"{""funnel_type"": ""yoga""}"
144659,funnel_start,2024-01-18T10:16:33,"{""funnel_type"": ""activity""}"
144659,profile_start,2024-01-18T10:16:37,{}
144659,email_submit,2024-01-18T10:16:51,{}
144659,paywall_show,2024-01-18T10:23:11,{}
145025,funnel_start,2024-01-18T11:16:48,"{""funnel_type"": ""fasting""}"
145025,profile_start,2024-01-18T11:17:04,{}
145025,email_submit,2024-01-18T11:17:22,{}
145025,paywall_show,2024-01-18T11:23:34,{}
145025,payment_done,2024-01-18T11:24:33,{}
145154,funnel_start,2024-01-18T11:36:24,"{""funnel_type"": ""activity""}"
145154,experiment_exposure,2024-01-18T11:36:24,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
145154,profile_start,2024-01-18T11:36:30,{}
145450,funnel_start,2024-01-18T12:27:31,"{""funnel_type"": ""activity""}"
145450,profile_start,2024-01-18T12:27:40,{}
145450,email_submit,2024-01-18T12:27:59,{}
145450,paywall_show,2024-01-18T12:32:47,{}
145841,funnel_start,2024-01-18T13:39:11,"{""funnel_type"": ""fasting""}"
145841,profile_start,2024-01-18T13:39:18,{}
145859,funnel_start,2024-01-18T13:44:37,"{""funnel_type"": ""activity""}"
145859,experiment_exposure,2024-01-18T13:44:37,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
145859,profile_start,2024-01-18T13:44:40,{}
145859,email_submit,2024-01-18T13:45:09,{}
145859,paywall_show,2024-01-18T13:56:47,{}
146195,experiment_exposure,2024-01-18T14:39:01,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
146195,funnel_start,2024-01-18T14:39:01,"{""funnel_type"": ""activity""}"
146244,experiment_exposure,2024-01-18T14:47:30,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
146244,funnel_start,2024-01-18T14:47:30,"{""funnel_type"": ""yoga""}"
146325,funnel_start,2024-01-18T15:00:13,"{""funnel_type"": ""activity""}"
147034,funnel_start,2024-01-18T17:03:41,"{""funnel_type"": ""yoga""}"
147156,funnel_start,2024-01-18T17:25:47,"{""funnel_type"": ""fasting""}"
147156,profile_start,2024-01-18T17:25:56,{}
147156,email_submit,2024-01-18T17:26:12,{}
147723,funnel_start,2024-01-18T19:01:32,"{""funnel_type"": ""yoga""}"
147723,experiment_exposure,2024-01-18T19:01:32,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
147723,profile_start,2024-01-18T19:01:46,{}
147723,paywall_show,2024-01-18T19:13:36,{}
147887,funnel_start,2024-01-18T19:29:16,"{""funnel_type"": ""fasting""}"
147887,profile_start,2024-01-18T19:29:26,{}
147887,email_submit,2024-01-18T19:29:44,{}
147964,funnel_start,2024-01-18T19:40:42,"{""funnel_type"": ""fasting""}"
147964,experiment_exposure,2024-01-18T19:40:42,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
148031,funnel_start,2024-01-18T19:51:52,"{""funnel_type"": ""activity""}"
148031,profile_start,2024-01-18T19:52:01,{}
148031,email_submit,2024-01-18T19:52:10,{}
148031,paywall_show,2024-01-18T19:55:09,{}
147887,paywall_show,2024-01-18T19:56:44,{}
148099,funnel_start,2024-01-18T20:02:09,"{""funnel_type"": ""fasting""}"
148099,profile_start,2024-01-18T20:02:21,{}
148099,email_submit,2024-01-18T20:02:33,{}
148099,paywall_show,2024-01-18T20:08:02,{}
148286,funnel_start,2024-01-18T20:26:55,"{""funnel_type"": ""activity""}"
148286,experiment_exposure,2024-01-18T20:26:55,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
148286,profile_start,2024-01-18T20:27:05,{}
148286,email_submit,2024-01-18T20:27:27,{}
148286,paywall_show,2024-01-18T20:34:55,{}
148417,experiment_exposure,2024-01-18T20:45:00,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
148417,funnel_start,2024-01-18T20:45:00,"{""funnel_type"": ""fasting""}"
148417,profile_start,2024-01-18T20:45:12,{}
148417,email_submit,2024-01-18T20:45:30,{}
148484,funnel_start,2024-01-18T20:53:20,"{""funnel_type"": ""activity""}"
148484,profile_start,2024-01-18T20:53:24,{}
148484,email_submit,2024-01-18T20:53:47,{}
148484,paywall_show,2024-01-18T21:21:03,{}
149025,funnel_start,2024-01-18T21:59:50,"{""funnel_type"": ""activity""}"
149025,experiment_exposure,2024-01-18T21:59:50,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
149483,experiment_exposure,2024-01-18T22:53:41,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
149483,funnel_start,2024-01-18T22:53:41,"{""funnel_type"": ""activity""}"
149483,profile_start,2024-01-18T22:53:45,{}
149797,funnel_start,2024-01-18T23:30:13,"{""funnel_type"": ""activity""}"
149797,profile_start,2024-01-18T23:30:22,{}
149797,email_submit,2024-01-18T23:30:55,{}
150031,funnel_start,2024-01-18T23:59:01,"{""funnel_type"": ""activity""}"
150031,profile_start,2024-01-18T23:59:12,{}
150031,email_submit,2024-01-18T23:59:40,{}
150098,funnel_start,2024-01-19T00:09:05,"{""funnel_type"": ""fasting""}"
150098,experiment_exposure,2024-01-19T00:09:05,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
150098,profile_start,2024-01-19T00:09:15,{}
150098,email_submit,2024-01-19T00:09:36,{}
150098,paywall_show,2024-01-19T00:15:10,{}
150447,funnel_start,2024-01-19T01:01:55,"{""funnel_type"": ""fasting""}"
150447,profile_start,2024-01-19T01:02:05,{}
150447,email_submit,2024-01-19T01:02:32,{}
150509,funnel_start,2024-01-19T01:12:40,"{""funnel_type"": ""fasting""}"
150509,profile_start,2024-01-19T01:12:47,{}
150509,email_submit,2024-01-19T01:13:12,{}
150447,paywall_show,2024-01-19T01:14:11,{}
150509,paywall_show,2024-01-19T01:20:26,{}
150849,funnel_start,2024-01-19T02:19:42,"{""funnel_type"": ""activity""}"
150849,profile_start,2024-01-19T02:19:53,{}
150849,email_submit,2024-01-19T02:20:31,{}
150874,funnel_start,2024-01-19T02:26:22,"{""funnel_type"": ""fasting""}"
150875,funnel_start,2024-01-19T02:26:34,"{""funnel_type"": ""fasting""}"
150874,profile_start,2024-01-19T02:26:34,{}
150875,experiment_exposure,2024-01-19T02:26:40,"{""experiment_name"": ""exp_5"", ""experiment_group"": ""control""}"
150875,profile_start,2024-01-19T02:26:40,{}
150875,email_submit,2024-01-19T02:26:51,{}
150874,email_submit,2024-01-19T02:27:01,{}
150874,paywall_show,2024-01-19T02:33:46,{}
150875,paywall_show,2024-01-19T02:36:18,{}
151111,funnel_start,2024-01-19T03:25:05,"{""funnel_type"": ""fasting""}"
151111,profile_start,2024-01-19T03:25:12,{}
151111,email_submit,2024-01-19T03:25:30,{}
151111,paywall_show,2024-01-19T03:37:54,{}
151502,funnel_start,2024-01-19T05:13:28,"{""funnel_type"": ""yoga""}"
151554,funnel_start,2024-01-19T05:31:11,"{""funnel_type"": ""fasting""}"
151554,profile_start,2024-01-19T05:31:34,{}
151554,email_submit,2024-01-19T05:32:46,{}
151554,paywall_show,2024-01-19T05:49:57,{}
151611,funnel_start,2024-01-19T05:51:00,"{""funnel_type"": ""activity""}"
152106,funnel_start,2024-01-19T07:50:16,"{""funnel_type"": ""activity""}"
152106,profile_start,2024-01-19T07:50:28,{}
152106,email_submit,2024-01-19T07:50:46,{}
152106,paywall_show,2024-01-19T08:00:36,{}
152190,funnel_start,2024-01-19T08:05:29,"{""funnel_type"": ""fasting""}"
152190,profile_start,2024-01-19T08:05:37,{}
152190,email_submit,2024-01-19T08:06:15,{}
152190,paywall_show,2024-01-19T08:18:27,{}
153621,funnel_start,2024-01-19T12:13:09,"{""funnel_type"": ""fasting""}"
153621,experiment_exposure,2024-01-19T12:13:09,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
153621,profile_start,2024-01-19T12:13:16,{}
153621,email_submit,2024-01-19T12:13:49,{}
153668,experiment_exposure,2024-01-19T12:20:19,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
153668,funnel_start,2024-01-19T12:20:19,"{""funnel_type"": ""yoga""}"
153668,profile_start,2024-01-19T12:20:28,{}
153621,paywall_show,2024-01-19T12:26:30,{}
153887,experiment_exposure,2024-01-19T12:56:51,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
153887,funnel_start,2024-01-19T12:56:51,"{""funnel_type"": ""fasting""}"
153887,profile_start,2024-01-19T12:57:07,{}
153887,email_submit,2024-01-19T12:57:35,{}
153887,paywall_show,2024-01-19T13:12:49,{}
154009,funnel_start,2024-01-19T13:22:47,"{""funnel_type"": ""fasting""}"
154414,funnel_start,2024-01-19T14:35:05,"{""funnel_type"": ""yoga""}"
154414,profile_start,2024-01-19T14:35:14,{}
154414,paywall_show,2024-01-19T14:38:21,{}
154449,experiment_exposure,2024-01-19T14:39:59,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
154449,funnel_start,2024-01-19T14:39:59,"{""funnel_type"": ""fasting""}"
154449,profile_start,2024-01-19T14:40:08,{}
154449,email_submit,2024-01-19T14:40:47,{}
154509,funnel_start,2024-01-19T14:50:00,"{""funnel_type"": ""yoga""}"
154509,profile_start,2024-01-19T14:50:07,{}
154509,paywall_show,2024-01-19T14:56:59,{}
155072,funnel_start,2024-01-19T16:24:51,"{""funnel_type"": ""activity""}"
155072,profile_start,2024-01-19T16:24:55,{}
155072,email_submit,2024-01-19T16:25:13,{}
155072,paywall_show,2024-01-19T16:29:17,{}
155165,funnel_start,2024-01-19T16:39:25,"{""funnel_type"": ""fasting""}"
155165,profile_start,2024-01-19T16:39:34,{}
155165,email_submit,2024-01-19T16:39:49,{}
155165,paywall_show,2024-01-19T16:47:57,{}
155552,funnel_start,2024-01-19T17:42:32,"{""funnel_type"": ""yoga""}"
155552,profile_start,2024-01-19T17:42:45,{}
155552,experiment_exposure,2024-01-19T17:42:45,"{""experiment_name"": ""exp_5"", ""experiment_group"": ""test""}"
155613,funnel_start,2024-01-19T17:54:02,"{""funnel_type"": ""activity""}"
155613,profile_start,2024-01-19T17:54:11,{}
155613,email_submit,2024-01-19T17:54:52,{}
155613,paywall_show,2024-01-19T18:08:02,{}
155733,funnel_start,2024-01-19T18:11:52,"{""funnel_type"": ""activity""}"
156187,funnel_start,2024-01-19T19:21:02,"{""funnel_type"": ""activity""}"
156187,profile_start,2024-01-19T19:21:18,{}
156187,email_submit,2024-01-19T19:21:45,{}
156187,paywall_show,2024-01-19T19:28:30,{}
156411,funnel_start,2024-01-19T19:56:04,"{""funnel_type"": ""fasting""}"
156411,profile_start,2024-01-19T19:56:12,{}
156411,email_submit,2024-01-19T19:56:26,{}
156411,paywall_show,2024-01-19T20:00:45,{}
156458,funnel_start,2024-01-19T20:02:24,"{""funnel_type"": ""fasting""}"
156458,profile_start,2024-01-19T20:02:34,{}
156458,experiment_exposure,2024-01-19T20:02:34,"{""experiment_name"": ""exp_5"", ""experiment_group"": ""control""}"
156458,email_submit,2024-01-19T20:03:16,{}
156458,paywall_show,2024-01-19T20:13:50,{}
156708,funnel_start,2024-01-19T20:34:58,"{""funnel_type"": ""fasting""}"
156708,experiment_exposure,2024-01-19T20:34:58,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
156708,profile_start,2024-01-19T20:35:08,{}
156708,email_submit,2024-01-19T20:35:30,{}
156742,funnel_start,2024-01-19T20:40:27,"{""funnel_type"": ""fasting""}"
156708,paywall_show,2024-01-19T20:46:20,{}
157073,experiment_exposure,2024-01-19T21:22:52,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
157073,funnel_start,2024-01-19T21:22:52,"{""funnel_type"": ""activity""}"
157073,profile_start,2024-01-19T21:23:10,{}
157073,email_submit,2024-01-19T21:23:33,{}
157073,paywall_show,2024-01-19T21:29:47,{}
157391,experiment_exposure,2024-01-19T22:02:57,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
157391,funnel_start,2024-01-19T22:02:57,"{""funnel_type"": ""fasting""}"
157391,profile_start,2024-01-19T22:03:09,{}
157391,email_submit,2024-01-19T22:03:21,{}
157405,funnel_start,2024-01-19T22:04:02,"{""funnel_type"": ""activity""}"
157405,profile_start,2024-01-19T22:04:13,{}
157405,email_submit,2024-01-19T22:04:39,{}
157415,funnel_start,2024-01-19T22:05:23,"{""funnel_type"": ""activity""}"
157415,profile_start,2024-01-19T22:05:28,{}
157415,email_submit,2024-01-19T22:06:10,{}
157433,funnel_start,2024-01-19T22:07:20,"{""funnel_type"": ""fasting""}"
157433,profile_start,2024-01-19T22:07:27,{}
157433,email_submit,2024-01-19T22:07:56,{}
157391,paywall_show,2024-01-19T22:10:18,{}
157391,payment_done,2024-01-19T22:12:12,{}
157405,paywall_show,2024-01-19T22:17:50,{}
157415,paywall_show,2024-01-19T22:24:36,{}
158279,funnel_start,2024-01-19T23:46:02,"{""funnel_type"": ""fasting""}"
158279,profile_start,2024-01-19T23:46:13,{}
158279,email_submit,2024-01-19T23:46:41,{}
158279,paywall_show,2024-01-19T23:50:01,{}
158681,funnel_start,2024-01-20T00:43:44,"{""funnel_type"": ""activity""}"
158681,profile_start,2024-01-20T00:43:56,{}
158681,email_submit,2024-01-20T00:44:04,{}
158700,experiment_exposure,2024-01-20T00:47:25,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
158700,funnel_start,2024-01-20T00:47:25,"{""funnel_type"": ""fasting""}"
158681,paywall_show,2024-01-20T00:48:20,{}
158977,funnel_start,2024-01-20T01:25:28,"{""funnel_type"": ""fasting""}"
158977,profile_start,2024-01-20T01:25:43,{}
158977,email_submit,2024-01-20T01:25:56,{}
158992,funnel_start,2024-01-20T01:28:23,"{""funnel_type"": ""activity""}"
158992,experiment_exposure,2024-01-20T01:28:23,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
158992,profile_start,2024-01-20T01:28:29,{}
158992,email_submit,2024-01-20T01:28:47,{}
159355,experiment_exposure,2024-01-20T02:36:03,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
159355,funnel_start,2024-01-20T02:36:03,"{""funnel_type"": ""activity""}"
159355,profile_start,2024-01-20T02:36:10,{}
159355,email_submit,2024-01-20T02:36:37,{}
159459,funnel_start,2024-01-20T02:57:04,"{""funnel_type"": ""activity""}"
159459,profile_start,2024-01-20T02:57:15,{}
159459,email_submit,2024-01-20T02:57:26,{}
159459,paywall_show,2024-01-20T03:01:57,{}
159565,funnel_start,2024-01-20T03:20:37,"{""funnel_type"": ""activity""}"
159565,experiment_exposure,2024-01-20T03:20:37,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
159565,profile_start,2024-01-20T03:20:45,{}
159796,funnel_start,2024-01-20T04:18:04,"{""funnel_type"": ""yoga""}"
159796,profile_start,2024-01-20T04:18:14,{}
159796,paywall_show,2024-01-20T04:22:35,{}
159817,experiment_exposure,2024-01-20T04:23:26,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
159817,funnel_start,2024-01-20T04:23:26,"{""funnel_type"": ""activity""}"
159817,profile_start,2024-01-20T04:23:36,{}
160543,funnel_start,2024-01-20T07:21:49,"{""funnel_type"": ""activity""}"
160543,profile_start,2024-01-20T07:22:03,{}
160614,funnel_start,2024-01-20T07:35:00,"{""funnel_type"": ""fasting""}"
160877,experiment_exposure,2024-01-20T08:27:26,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
160877,funnel_start,2024-01-20T08:27:26,"{""funnel_type"": ""yoga""}"
160919,funnel_start,2024-01-20T08:36:27,"{""funnel_type"": ""fasting""}"
160919,experiment_exposure,2024-01-20T08:36:27,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
160919,profile_start,2024-01-20T08:36:36,{}
160919,email_submit,2024-01-20T08:36:48,{}
160936,experiment_exposure,2024-01-20T08:39:20,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""test""}"
160936,funnel_start,2024-01-20T08:39:20,"{""funnel_type"": ""yoga""}"
160936,profile_start,2024-01-20T08:39:31,{}
160919,paywall_show,2024-01-20T08:45:11,{}
161165,funnel_start,2024-01-20T09:20:28,"{""funnel_type"": ""fasting""}"
161165,experiment_exposure,2024-01-20T09:20:28,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
161165,profile_start,2024-01-20T09:20:33,{}
161165,email_submit,2024-01-20T09:20:48,{}
161197,experiment_exposure,2024-01-20T09:27:49,"{""experiment_name"": ""exp_3"", ""experiment_group"": ""control""}"
161197,funnel_start,2024-01-20T09:27:49,"{""funnel_type"": ""activity""}"
161197,profile_start,2024-01-20T09:27:54,{}
161197,email_submit,2024-01-20T09:28:21,{}
161165,paywall_show,2024-01-20T09:31:23,{}
161305,funnel_start,2024-01-20T09:45:18,"{""funnel_type"": ""activity""}"
161305,profile_start,2024-01-20T09:45:28,{}
161305,email_submit,2024-01-20T09:45:39,{}
161197,paywall_show,2024-01-20T09:51:41,{}
161305,paywall_show,2024-01-20T09:51:42,{}
161421,funnel_start,2024-01-20T10:04:15,"{""funnel_type"": ""fasting""}"
161454,funnel_start,2024-01-20T10:10:51,"{""funnel_type"": ""fasting""}"
161454,profile_start,2024-01-20T10:11:00,{}
161454,email_submit,2024-01-20T10:11:29,{}
162197,funnel_start,2024-01-20T12:22:42,"{""funnel_type"": ""fasting""}"
162197,profile_start,2024-01-20T12:23:16,{}
162197,email_submit,2024-01-20T12:24:07,{}
162708,funnel_start,2024-01-20T13:59:16,"{""funnel_type"": ""fasting""}"
162708,profile_start,2024-01-20T13:59:25,{}
162708,email_submit,2024-01-20T14:00:15,{}
162730,funnel_start,2024-01-20T14:04:47,"{""funnel_type"": ""yoga""}"
